line_type,anlys_id,glac_id,anlys_time,area,db_area,width,length,primeclass,min_elev,mean_elev,max_elev,src_date,rec_status,glac_name,wgms_id,local_id,glac_stat,gone_date,gone_dt_e,subm_id,release_dt,proc_desc,rc_id,geog_area,chief_affl,conn_lvl,surge_type,term_type,gtng_o1reg,gtng_o2reg,rgi_gl_typ,parent_id,submitters,analysts,_year,_ref_name,_glims_id_input
glac_bound,814268,G071570E39610N,2018-07-01T00:00:00,0.0,21.3453,0.0,0.0,0,0,0,0,2002-07-10T00:00:00,okay,Abramov Glacier,None,None,exists,None,0,752,2018-08-24T09:00:00,"Semi-automated glacier classification; Semi-automated mapping from optical imagery, with manual editing.",36,Asia,Nagoya University,0,3,9,13,1,None,None,"Sakai, Akiko","Sakai, Akiko",2002,ABRAMOV,
glac_bound,1124030,G007896E46027N,2022-06-02T00:00:00,0.0,9.08626,0.0,0.0,0,0,0,0,2016-09-01T00:00:00,okay,Allalingletscher,None,B52/29,exists,None,0,869,2022-06-02T09:00:00,Digitizaiton of glaciers in aerial imagery;,593,swiss alps,GLAMOS (Glacier Monitoring Switzerland),0,0,0,11,1,None,G007896E46027N,"Hodel, Elias","Bauder, Andreas; Hodel, Elias; Huss, Matthias; Linsbauer, Andreas",2016,ALLALIN,
glac_bound,508565,G007036E45948N,2016-09-01T00:00:00,0.0,0.026095,0.0,0.0,0,3502,0,3676,2004-06-25T00:00:00,okay,Glacier d'Argentière_2,None,None,exists,None,0,640,2016-07-05T09:00:00,"; The glacier inventory was developed from orthophotos and satellite imagery.  See Gardent, M., A. Rabatel, J.P. Dedieu, P. Deline (2014). Multitemporal glacier inventory of the French Alps from the late 1960s to the late 2000s.  Global and Planetary Cha",33,French Alps,Laboratoire de Glaciologie et Géophysique de l'Environnement (LGGE),0,0,9,11,1,None,G006985E45951N,"Rabatel, Antoine","Antoine, Rabatel",2004,ARGENTIÈRE,
glac_bound,508100,G006132E45245N,2016-09-01T00:00:00,0.0,0.019092,0.0,0.0,0,2739,0,2831,2004-06-25T00:00:00,okay,Glacier de  l'Argentière_2,None,None,exists,None,0,640,2016-07-05T09:00:00,"; The glacier inventory was developed from orthophotos and satellite imagery.  See Gardent, M., A. Rabatel, J.P. Dedieu, P. Deline (2014). Multitemporal glacier inventory of the French Alps from the late 1960s to the late 2000s.  Global and Planetary Cha",33,French Alps,Laboratoire de Glaciologie et Géophysique de l'Environnement (LGGE),0,0,9,11,1,None,G006134E45248N,"Rabatel, Antoine","Antoine, Rabatel",2004,ARGENTIÈRE,
glac_bound,1077857,G006985E45951N,2023-05-11T00:00:00,0.0,10.7117,0.0,0.0,0,1660,2835,4092,2022-08-12T00:00:00,okay,de l'Argentière,F4N01235A08,None,exists,None,0,859,2023-10-01T09:00:00,Based on 2015 inventory with manual adjustment;,33,French Alps,Laboratoire de Glaciologie et Géophysique de l'Environnement (LGGE),0,0,0,11,1,None,G006985E45951N,"Rabatel, Antoine","Klee, Xavier; Rabatel, Antoine",2022,ARGENTIÈRE,
glac_bound,1077826,G006974E45585N,2023-05-11T00:00:00,0.0,0.050681,0.0,0.0,0,2855,2908,3058,2022-08-12T00:00:00,okay,de l'Argentière,F4N01144B24,None,exists,None,0,859,2023-10-01T09:00:00,Based on 2015 inventory with manual adjustment;,33,French Alps,Laboratoire de Glaciologie et Géophysique de l'Environnement (LGGE),0,0,0,11,1,None,G006974E45585N,"Rabatel, Antoine","Klee, Xavier; Rabatel, Antoine",2022,ARGENTIÈRE,
glac_bound,1077820,G006961E45973N,2023-05-11T00:00:00,0.0,0.264496,0.0,0.0,0,1660,2835,4092,2022-08-12T00:00:00,okay,de l'Argentière,None,None,exists,None,0,859,2023-10-01T09:00:00,Based on 2015 inventory with manual adjustment;,33,French Alps,Laboratoire de Glaciologie et Géophysique de l'Environnement (LGGE),0,0,0,11,1,None,G006985E45951N,"Rabatel, Antoine","Klee, Xavier; Rabatel, Antoine",2022,ARGENTIÈRE,
glac_bound,1077432,G006134E45248N,2023-05-11T00:00:00,0.0,0.063953,0.0,0.0,0,2590,2716,2779,2022-08-12T00:00:00,okay,de l'Argentière,F4N01154E01,None,exists,None,0,859,2023-10-01T09:00:00,Based on 2015 inventory with manual adjustment;,33,French Alps,Laboratoire de Glaciologie et Géophysique de l'Environnement (LGGE),0,0,0,11,1,None,G006134E45248N,"Rabatel, Antoine","Klee, Xavier; Rabatel, Antoine",2022,ARGENTIÈRE,
glac_bound,1124623,G008475E46414N,2022-06-02T00:00:00,0.0,1.64118,0.0,0.0,0,0,0,0,2018-09-01T00:00:00,okay,Ghiacciaio del Basòdino,None,C14/10,exists,None,0,869,2022-06-02T09:00:00,Digitizaiton of glaciers in aerial imagery;,593,swiss alps,GLAMOS (Glacier Monitoring Switzerland),0,0,0,11,1,None,None,"Hodel, Elias","Bauder, Andreas; Hodel, Elias; Huss, Matthias; Linsbauer, Andreas",2018,BASÒDINO,
glac_bound,707624,G007390E45518N,2019-04-15T00:00:00,0.497642,0.497834,0.0,0.0,0,2912,3054,3226,2017-07-10T00:00:00,okay,Ciardoney,None,None,exists,None,0,710,2019-04-15T09:00:00,Semi-automated glacier classification; The outlines are derived from 8 Sentinel 2 MSI tiles acquired in Aug. 2015.  Topographic information was derived semi-automatically from the 30 m ALOS AW3D30 DEM.,561,Various (GlobGlacier),University of Zurich-Irchel,0,0,9,11,1,None,None,"Paul, Frank","Azzoni, R.S.; Fugazza, D.; Le Bris, Raymond; Nemec, J.; Paul, Frank; Rabatel, Antoine; Ramusovic, M.; Rastner, Philipp; Schaub, Yvonne; Schwaizer (nee Bippus), Gabriele",2017,CIARDONEY,
glac_bound,1096961,G008883E46833N,2019-04-15T00:00:00,1.498,0.014609,0.0,0.0,0,2639,2892,3052,2015-08-29T00:00:00,okay,CLARIDEN FIRN-I,None,A50I/23n,exists,None,0,710,2019-04-15T09:00:00,Semi-automated glacier classification; The outlines are derived from 8 Sentinel 2 MSI tiles acquired in Aug. 2015.  Topographic information was derived semi-automatically from the 30 m ALOS AW3D30 DEM.,561,Various (GlobGlacier),University of Zurich-Irchel,0,0,9,11,1,None,None,"Paul, Frank","Azzoni, R.S.; Fugazza, D.; Le Bris, Raymond; Nemec, J.; Paul, Frank; Rabatel, Antoine; Ramusovic, M.; Rastner, Philipp; Schaub, Yvonne; Schwaizer (nee Bippus), Gabriele",2015,CLARIDEN,
glac_bound,708861,G008907E46855N,2019-04-15T00:00:00,0.69855,0.699118,0.0,0.0,0,2576,2681,2874,2015-08-29T00:00:00,okay,CLARIDEN FIRN-III,None,A50I/24n,exists,None,0,710,2019-04-15T09:00:00,Semi-automated glacier classification; The outlines are derived from 8 Sentinel 2 MSI tiles acquired in Aug. 2015.  Topographic information was derived semi-automatically from the 30 m ALOS AW3D30 DEM.,561,Various (GlobGlacier),University of Zurich-Irchel,0,0,9,11,1,None,G008907E46855N,"Paul, Frank","Azzoni, R.S.; Fugazza, D.; Le Bris, Raymond; Nemec, J.; Paul, Frank; Rabatel, Antoine; Ramusovic, M.; Rastner, Philipp; Schaub, Yvonne; Schwaizer (nee Bippus), Gabriele",2015,CLARIDEN,
glac_bound,1037569,G008888E46846N,2022-10-15T00:00:00,0.0,2.09885,0.0,0.0,0,0,0,0,2015-08-07T00:00:00,okay,Claridenfirn,None,A50I/19,exists,None,0,820,2022-11-28T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from Landsat satellite images.,585,European Alps,Friedrich-Alexander University (FAU),0,0,9,11,1,None,G008888E46846N,"Bajracharya, Samjwal","Braun, Matthias H.; Lippl, Stefan; Malz, Philipp; Seehaus, Thorsten C.; Sommer, Christian; Zemp, Michael",2015,CLARIDEN,
glac_bound,1037558,G008871E46842N,2022-10-15T00:00:00,0.0,0.012423,0.0,0.0,0,0,0,0,2015-08-30T00:00:00,okay,Clariden N,None,None,exists,None,0,820,2022-11-28T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from Landsat satellite images.,585,European Alps,Friedrich-Alexander University (FAU),0,0,9,11,1,None,G008872E46843N,"Bajracharya, Samjwal","Braun, Matthias H.; Lippl, Stefan; Malz, Philipp; Seehaus, Thorsten C.; Sommer, Christian; Zemp, Michael",2015,CLARIDEN,
glac_bound,1096354,G008872E46843N,2019-04-15T00:00:00,0.0101,0.010108,0.0,0.0,0,2705,2770,2858,2015-08-29T00:00:00,okay,Clariden N,None,A50J/04,exists,None,0,710,2019-04-15T09:00:00,Semi-automated glacier classification; The outlines are derived from 8 Sentinel 2 MSI tiles acquired in Aug. 2015.  Topographic information was derived semi-automatically from the 30 m ALOS AW3D30 DEM.,561,Various (GlobGlacier),University of Zurich-Irchel,0,0,9,11,1,None,G008872E46843N,"Paul, Frank","Azzoni, R.S.; Fugazza, D.; Le Bris, Raymond; Nemec, J.; Paul, Frank; Rabatel, Antoine; Ramusovic, M.; Rastner, Philipp; Schaub, Yvonne; Schwaizer (nee Bippus), Gabriele",2015,CLARIDEN,
glac_bound,708872,G008914E46857N,2019-04-15T00:00:00,0.0485,0.048536,0.0,0.0,0,2577,2621,2668,2015-08-29T00:00:00,okay,Claridenfirn,None,A50I/20,exists,None,0,710,2019-04-15T09:00:00,Semi-automated glacier classification; The outlines are derived from 8 Sentinel 2 MSI tiles acquired in Aug. 2015.  Topographic information was derived semi-automatically from the 30 m ALOS AW3D30 DEM.,561,Various (GlobGlacier),University of Zurich-Irchel,0,0,9,11,1,None,G008914E46857N,"Paul, Frank","Azzoni, R.S.; Fugazza, D.; Le Bris, Raymond; Nemec, J.; Paul, Frank; Rabatel, Antoine; Ramusovic, M.; Rastner, Philipp; Schaub, Yvonne; Schwaizer (nee Bippus), Gabriele",2015,CLARIDEN,
glac_bound,306817,G276838E75498N,2014-12-01T00:00:00,765.44,765.439,0.0,0.0,0,0,0,0,1999-06-15T00:00:00,okay,"Devon Ice Cap NW,",None,None,exists,None,0,590,2015-07-15T00:00:00,Semi-automated glacier classification.; These outlines come to GLIMS via the Randolph Glacier Inventory version 5.0. See http://glims.org/RGI/.  GLIMS IDs were adjusted and metadata was added at NSIDC.  Glacier complex outlines were compiled from 214 Can,761,Randolph Glacier Inventory; Umbrella RC for merging the RGI into GLIMS,University of Colorado,0,0,1,3,6,1191,None,"Bolch, Tobias","Barrand, Nick; Burgess, Dave; Cawkwell, Fiona; Copland, Luke; Filbert, Katie; Gardner, Alex; Hartmann, G; OCallaghan, P; Paul, Frank; Sharp, Martin; Wolken, G.; Wyatt, F.",1999,DEVON ICE CAP NW,
glac_bound,510213,G042778E43201N,2017-08-01T00:00:00,0.406521,0.406513,0.0,0.0,0,0,0,0,2014-08-03T07:49:37,okay,Djankuat,SU4G08005063,503a,exists,None,0,642,2017-08-01T09:00:00,"Manual glacier classification.; Using the GIS 10.2.1, manual digitizing of outlines from Landsat 5 TM images, from Earthexplorer (http://earthexplorer.usgs.gov/). In the case of shadows, snow and debris cover we used additional sources such as GPS data,",38,Caucausus Region,Ilia State University,0,0,9,12,1,None,None,"Tielidze, Levan","Tielidze, Levan",2014,DJANKUAT,
glac_bound,986321,G042774E43200N,2020-12-20T00:00:00,0.239741,0.239744,0.0,0.0,0,0,0,0,2020-09-04T00:00:00,okay,Djankuat,None,None,exists,None,0,774,2021-07-11T09:00:00,"Manual glacier classification.; Sentinel 2B images downloaded from Earthexplorer (http://earthexplorer.usgs.gov/) were used to manually map glacier margins. In the case of shadows, snow, and debris cover we used additional sources such as Google Earth, E",38,Caucausus Region,Ilia State University,0,0,9,12,1,None,G042766E43192N,"Tielidze, Levan","Tielidze, Levan",2020,DJANKUAT,
glac_bound,986326,G042779E43200N,2020-12-20T00:00:00,0.013537,0.013533,0.0,0.0,0,0,0,0,2020-09-04T00:00:00,okay,Djankuat,None,None,exists,None,0,774,2021-07-11T09:00:00,"Manual glacier classification.; Sentinel 2B images downloaded from Earthexplorer (http://earthexplorer.usgs.gov/) were used to manually map glacier margins. In the case of shadows, snow, and debris cover we used additional sources such as Google Earth, E",38,Caucausus Region,Ilia State University,0,0,9,12,1,None,G042766E43192N,"Tielidze, Levan","Tielidze, Levan",2020,DJANKUAT,
glac_bound,1013163,G238169E48750N,2023-02-16T00:00:00,3.01518,3.01517,0.0,0.0,6,0,0,0,2015-09-09T00:00:00,okay,Easton Glacier,None,None,exists,None,0,814,2023-05-16T00:00:00,Semi-automated glacier classification.; Semi-automatic mapping from various satellite image sources.,5,Conterminous USA,Portland State University,0,0,9,2,4,None,None,"Fountain, Andrew G.","Fountain, Andrew G.; Glenn, Bryce; McNeil, Christopher",2015,EASTON,
glac_bound,721204,G013840E66657N,2018-10-01T00:00:00,0.0,35.7878,0.0,0.0,0,0,0,0,1988-08-15T00:00:00,okay,Engabreen,None,1094,exists,None,0,725,2018-10-02T09:00:00,Semi-automated glacier classification.; The glacier inventory is based on semi-automatic mapping of Landsat images.,2,Norway,Norwegian Water Resources and Energy Directorate,0,0,9,8,1,None,G013853E66657N,"Andreassen, Liss Marie","Andreassen, Liss Marie; Winsvold, Solveig Havstad",1988,ENGABREEN,
glac_bound,1128433,G013853E66657N,2025-11-28T00:00:00,0.0,35.9825,0.0,0.0,0,0,0,0,2019-09-22T00:00:00,okay,Engabreen,None,1094,exists,None,0,880,2025-11-28T09:00:00,Digitization of sattelite and aerial imagery,2,Norway,Norwegian Water Resources and Energy Directorate,0,0,0,8,1,None,G013853E66657N,"Andreassen, Liss Marie","Andreassen, Liss Marie; Elvehøy, Hallgeir; Kjøllmoen, Bjarne",2019,ENGABREEN,
glac_bound,53048,G042470E43307N,2006-03-31T22:30:32,0.0,5.4095,0.0,0.0,0,0,0,0,2000-09-12T00:00:00,okay,Garabashi,SU4G08005027,27,exists,None,0,341,2006-03-31T23:10:43,"Manual digitizing of outlines from  the Landsat image using additional data: air photos, topomaps, glacier inventory of the fSU.; Landsat 7 image  has been downloaded to GLIMSView in order to digitize glacier outlines. In the case of shadows and snow we",502,Siberian Mountains,Russian Academy of Sciences,0,0,9,12,1,None,None,"Khromova, Tatiana","Seliverstov, Yriy",2000,GARABASHI,
glac_bound,509998,G042460E43301N,2017-08-01T00:00:00,0.133454,0.133434,0.0,0.0,0,0,0,0,2014-08-03T07:49:37,okay,Garabashi,None,None,exists,None,0,642,2017-08-01T09:00:00,"Manual glacier classification.; Using the GIS 10.2.1, manual digitizing of outlines from Landsat 5 TM images, from Earthexplorer (http://earthexplorer.usgs.gov/). In the case of shadows, snow and debris cover we used additional sources such as GPS data,",38,Caucausus Region,Ilia State University,0,0,9,12,1,None,None,"Tielidze, Levan","Tielidze, Levan",2014,GARABASHI,
glac_bound,986068,G042470E43302N,2020-12-20T00:00:00,4.04179,4.04083,0.0,0.0,0,0,0,0,2020-09-04T00:00:00,okay,Garabashi,SU4G08005027,None,exists,None,0,774,2021-07-11T09:00:00,"Manual glacier classification.; Sentinel 2B images downloaded from Earthexplorer (http://earthexplorer.usgs.gov/) were used to manually map glacier margins. In the case of shadows, snow, and debris cover we used additional sources such as Google Earth, E",38,Caucausus Region,Ilia State University,0,0,9,12,1,None,G042470E43302N,"Tielidze, Levan","Tielidze, Levan",2020,GARABASHI,
glac_bound,986061,G042469E43301N,2020-12-20T00:00:00,0.022455,0.022455,0.0,0.0,0,0,0,0,2020-09-04T00:00:00,okay,Garabashi,SU4G08005027,None,exists,None,0,774,2021-07-11T09:00:00,"Manual glacier classification.; Sentinel 2B images downloaded from Earthexplorer (http://earthexplorer.usgs.gov/) were used to manually map glacier margins. In the case of shadows, snow, and debris cover we used additional sources such as Google Earth, E",38,Caucausus Region,Ilia State University,0,0,9,12,1,None,None,"Tielidze, Levan","Tielidze, Levan",2020,GARABASHI,
glac_bound,1123591,G007394E45986N,2022-06-02T00:00:00,0.0,5.11329,0.0,0.0,0,0,0,0,2016-09-01T00:00:00,okay,Glacier du Giétro,None,B82/14,exists,None,0,869,2022-06-02T09:00:00,Digitizaiton of glaciers in aerial imagery;,593,swiss alps,GLAMOS (Glacier Monitoring Switzerland),0,0,0,11,1,None,None,"Hodel, Elias","Bauder, Andreas; Hodel, Elias; Huss, Matthias; Linsbauer, Andreas",2016,GIÉTRO,
glac_bound,1123605,G007413E45991N,2022-06-02T00:00:00,0.0,0.121011,0.0,0.0,0,0,0,0,2016-09-01T00:00:00,okay,Glacier du Giétro,None,B74/25n,exists,None,0,869,2022-06-02T09:00:00,Digitizaiton of glaciers in aerial imagery;,593,swiss alps,GLAMOS (Glacier Monitoring Switzerland),0,0,0,11,1,None,None,"Hodel, Elias","Bauder, Andreas; Hodel, Elias; Huss, Matthias; Linsbauer, Andreas",2016,GIÉTRO,
glac_bound,1093365,G012967E47042N,2017-03-16T00:00:00,0.0,0.34579,0.0,0.0,0,0,0,0,2016-08-27T00:00:00,okay,Goldbergkees,None,None,exists,None,0,665,2019-02-15T00:00:00,"Advanced atmospheric and topographic correction of S2A scenes, automated pre-classification of glacier areas, manual correction of minor misclassifications and in debris covered areas;",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G012967E47042N,"Schwaizer (nee Bippus), Gabriele","Nemec, Johanna; Schwaizer (nee Bippus), Gabriele",2016,GOLDBERGKEES,
glac_bound,1000107,G008600E61657N,2021-06-01T00:00:00,0.0,1.76075,0.0,0.0,0,0,0,0,2019-08-27T00:00:00,okay,Graasubreen,None,2743,exists,None,0,800,2022-08-01T09:00:00,Semi-automated glacier classification.; Band ratio red (4)/SWIR (11) Sentinel-2 A and B 2018-2019 with manual edits.  Further description in Andreassen et al. 2022. https://doi.org/10.1017/jog.2022.20,2,Norway,Norwegian Water Resources and Energy Directorate,0,0,9,8,3,None,None,"Andreassen, Liss Marie","Andreassen, Liss Marie; Nagy, Teodor",2019,GRAASUBREEN,
glac_bound,1080899,G011068E47135N,2007-06-30T00:00:00,0.0,0.025086,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,"Griesskogel Ferner E,",None,None,exists,None,0,602,2016-03-07T09:00:00,"GI2 dates are from 1996/2002, since different flight campaigns were necessary to acquire cloud-free orthophotos with a minimum snow cover. The main part of the glaciers were covered during 1997 and 1998 (Fischer et al. 2015); For the Australian Alsp, gla",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,None,"Fischer, Andrea","Fischer, Andrea; Kuhn, Michael; Lambrecht, Astrid",1998,GRIES,
glac_bound,86379,G007997E46202N,2009-04-04T00:00:00,0.061875,0.061855,0.0,0.0,0,0,0,0,1998-08-31T00:00:00,okay,Griessernuhorn-N,None,464,exists,None,0,533,2009-04-30T19:18:21,"TM4/TM5 ratio; Glaciers were automatically mapped from TM raw data using two thresholds: TM3/TM5 > 2.1 and TM1 > 53. The glacier map was smoothed with a 3 by 3 median filter. After raster-vector conversion gross errors were manually removed (water, lakes",30,European Alps,University of Zurich-Irchel,0,0,9,11,1,None,None,"Paul, Frank","Paul, Frank",1998,GRIES,
glac_bound,332794,G008487E46722N,2010-06-01T00:00:00,0.004,0.003603,0.0,0.0,0,2930,2962,2973,2003-08-06T00:00:00,okay,GRIESSENFIRN,None,1112,exists,None,0,593,2016-02-01T09:00:00,"All glaciers are classified in the main processing stage with a thresholded ratio image and an additional threshold to provide the classification in shadow regions (e.g. Paul and Kaeaeb, 2005); All glaciers are classified in the main processing stage wit",30,European Alps,University of Zurich-Irchel,0,0,9,11,1,None,None,"Paul, Frank","Paul, Frank",2003,GRIES,
glac_bound,363405,G011718E46979N,2015-06-30T00:00:00,10200.0,0.010199,0.0,0.0,0,3312,3374,3438,2011-09-30T00:00:00,okay,Gran Vedretta Est I / Griess I,None,None,exists,None,0,615,2017-02-28T09:00:00,The color orthophotos have been used as base layer in GIS to detect and map glacier boundaries.; The main source of information are high resolution orthophotos. Color orthophotos have been analyzed to mark glacier boundaries. In a few cases satellite ima,511,Italy,Università degli Studi di Milano,0,0,9,11,1,None,None,"Smiraglia, Claudio","Smiraglia, Claudio",2011,GRIES,
glac_bound,1124806,G008835E46833N,2022-06-02T00:00:00,0.0,0.579862,0.0,0.0,0,0,0,0,2013-09-01T00:00:00,okay,Griessgletscher (Unterschächen),None,None,exists,None,0,869,2022-06-02T09:00:00,Digitizaiton of glaciers in aerial imagery;,593,swiss alps,GLAMOS (Glacier Monitoring Switzerland),0,0,0,11,1,None,None,"Hodel, Elias","Bauder, Andreas; Hodel, Elias; Huss, Matthias; Linsbauer, Andreas",2013,GRIES,
glac_bound,1124708,G008587E46791N,2022-06-02T00:00:00,0.0,0.01445,0.0,0.0,0,0,0,0,2013-09-01T00:00:00,okay,Griesbrawen,None,None,exists,None,0,869,2022-06-02T09:00:00,Digitizaiton of glaciers in aerial imagery;,593,swiss alps,GLAMOS (Glacier Monitoring Switzerland),0,0,0,11,1,None,G008592E46792N,"Hodel, Elias","Bauder, Andreas; Hodel, Elias; Huss, Matthias; Linsbauer, Andreas",2013,GRIES,
glac_bound,1124827,G008867E46851N,2022-06-02T00:00:00,0.0,0.105688,0.0,0.0,0,0,0,0,2013-09-01T00:00:00,okay,Im Griess,None,None,exists,None,0,869,2022-06-02T09:00:00,Digitizaiton of glaciers in aerial imagery;,593,swiss alps,GLAMOS (Glacier Monitoring Switzerland),0,0,0,11,1,None,None,"Hodel, Elias","Bauder, Andreas; Hodel, Elias; Huss, Matthias; Linsbauer, Andreas",2013,GRIES,
glac_bound,1124673,G008522E46792N,2022-06-02T00:00:00,0.0,0.036652,0.0,0.0,0,0,0,0,2013-09-01T00:00:00,okay,Griesshubel,None,A51H/06,exists,None,0,869,2022-06-02T09:00:00,Digitizaiton of glaciers in aerial imagery;,593,swiss alps,GLAMOS (Glacier Monitoring Switzerland),0,0,0,11,1,None,G008522E46792N,"Hodel, Elias","Bauder, Andreas; Hodel, Elias; Huss, Matthias; Linsbauer, Andreas",2013,GRIES,
glac_bound,708793,G008781E46817N,2019-04-15T00:00:00,0.032569,0.032607,0.0,0.0,0,2042,2155,2374,2015-08-29T00:00:00,okay,Griessgletscher,None,A51C/08,exists,None,0,710,2019-04-15T09:00:00,Semi-automated glacier classification; The outlines are derived from 8 Sentinel 2 MSI tiles acquired in Aug. 2015.  Topographic information was derived semi-automatically from the 30 m ALOS AW3D30 DEM.,561,Various (GlobGlacier),University of Zurich-Irchel,0,0,9,11,1,None,G008781E46817N,"Paul, Frank","Azzoni, R.S.; Fugazza, D.; Le Bris, Raymond; Nemec, J.; Paul, Frank; Rabatel, Antoine; Ramusovic, M.; Rastner, Philipp; Schaub, Yvonne; Schwaizer (nee Bippus), Gabriele",2015,GRIES,
glac_bound,519462,G011061E47132N,2017-05-20T00:00:00,0.0,0.003026,0.0,0.0,0,0,0,0,2015-08-26T00:00:00,okay,Griesskogel Ferner W,None,None,exists,None,0,663,2019-02-15T00:00:00,"Advanced atmospheric and topographic correction of S2A scenes, automated pre-classification of glacier areas, manual correction of minor misclassifications and in debris covered areas;",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G011063E47133N,"Schwaizer (nee Bippus), Gabriele","Nemec, Johanna; Schwaizer (nee Bippus), Gabriele",2015,GRIES,
glac_bound,519464,G011062E47132N,2017-05-20T00:00:00,0.0,0.002549,0.0,0.0,0,0,0,0,2015-08-26T00:00:00,okay,Griesskogel Ferner W,None,None,exists,None,0,663,2019-02-15T00:00:00,"Advanced atmospheric and topographic correction of S2A scenes, automated pre-classification of glacier areas, manual correction of minor misclassifications and in debris covered areas;",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G011063E47133N,"Schwaizer (nee Bippus), Gabriele","Nemec, Johanna; Schwaizer (nee Bippus), Gabriele",2015,GRIES,
glac_bound,519431,G011032E47105N,2017-05-20T00:00:00,0.0,0.252035,0.0,0.0,0,0,0,0,2015-08-26T00:00:00,okay,Griesskogel Ferner,None,None,exists,None,0,663,2019-02-15T00:00:00,"Advanced atmospheric and topographic correction of S2A scenes, automated pre-classification of glacier areas, manual correction of minor misclassifications and in debris covered areas;",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G011032E47105N,"Schwaizer (nee Bippus), Gabriele","Nemec, Johanna; Schwaizer (nee Bippus), Gabriele",2015,GRIES,
glac_bound,519446,G011037E47106N,2017-05-20T00:00:00,0.0,0.003827,0.0,0.0,0,0,0,0,2015-08-26T00:00:00,okay,Griesskogel Ferner,None,None,exists,None,0,663,2019-02-15T00:00:00,"Advanced atmospheric and topographic correction of S2A scenes, automated pre-classification of glacier areas, manual correction of minor misclassifications and in debris covered areas;",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G011032E47105N,"Schwaizer (nee Bippus), Gabriele","Nemec, Johanna; Schwaizer (nee Bippus), Gabriele",2015,GRIES,
glac_bound,708826,G008836E46834N,2019-04-15T00:00:00,0.4649,0.465268,0.0,0.0,0,2570,2850,3084,2015-08-29T00:00:00,okay,Griessgletscher (Unterschächen),None,A51C/01,exists,None,0,710,2019-04-15T09:00:00,Semi-automated glacier classification; The outlines are derived from 8 Sentinel 2 MSI tiles acquired in Aug. 2015.  Topographic information was derived semi-automatically from the 30 m ALOS AW3D30 DEM.,561,Various (GlobGlacier),University of Zurich-Irchel,0,0,9,11,1,None,G008836E46834N,"Paul, Frank","Azzoni, R.S.; Fugazza, D.; Le Bris, Raymond; Nemec, J.; Paul, Frank; Rabatel, Antoine; Ramusovic, M.; Rastner, Philipp; Schaub, Yvonne; Schwaizer (nee Bippus), Gabriele",2015,GRIES,
glac_bound,1096066,G008868E46852N,2019-04-15T00:00:00,0.842341,0.843036,0.0,0.0,0,2137,2286,2609,2015-08-29T00:00:00,okay,Im Griess,None,A50J/06,exists,None,0,710,2019-04-15T09:00:00,Semi-automated glacier classification; The outlines are derived from 8 Sentinel 2 MSI tiles acquired in Aug. 2015.  Topographic information was derived semi-automatically from the 30 m ALOS AW3D30 DEM.,561,Various (GlobGlacier),University of Zurich-Irchel,0,0,9,11,1,None,G008868E46852N,"Paul, Frank","Azzoni, R.S.; Fugazza, D.; Le Bris, Raymond; Nemec, J.; Paul, Frank; Rabatel, Antoine; Ramusovic, M.; Rastner, Philipp; Schaub, Yvonne; Schwaizer (nee Bippus), Gabriele",2015,GRIES,
glac_bound,1100653,G008816E46833N,2022-10-15T00:00:00,0.0,0.017006,0.0,0.0,0,0,0,0,2015-08-07T00:00:00,okay,Griessgletscher (Unterschächen),None,A51C/02,exists,None,0,820,2022-11-28T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from Landsat satellite images.,585,European Alps,Friedrich-Alexander University (FAU),0,0,9,11,1,None,G008816E46833N,"Bajracharya, Samjwal","Braun, Matthias H.; Lippl, Stefan; Malz, Philipp; Seehaus, Thorsten C.; Sommer, Christian; Zemp, Michael",2015,GRIES,
glac_bound,708672,G008499E46846N,2019-04-15T00:00:00,0.164932,0.165056,0.0,0.0,0,2534,2658,2815,2015-08-29T00:00:00,okay,Griessengletscher (Engelberg),None,None,exists,None,0,710,2019-04-15T09:00:00,Semi-automated glacier classification; The outlines are derived from 8 Sentinel 2 MSI tiles acquired in Aug. 2015.  Topographic information was derived semi-automatically from the 30 m ALOS AW3D30 DEM.,561,Various (GlobGlacier),University of Zurich-Irchel,0,0,9,11,1,None,G008500E46841N,"Paul, Frank","Azzoni, R.S.; Fugazza, D.; Le Bris, Raymond; Nemec, J.; Paul, Frank; Rabatel, Antoine; Ramusovic, M.; Rastner, Philipp; Schaub, Yvonne; Schwaizer (nee Bippus), Gabriele",2015,GRIES,
