line_type,anlys_id,glac_id,anlys_time,area,db_area,width,length,primeclass,min_elev,mean_elev,max_elev,src_date,rec_status,glac_name,wgms_id,local_id,glac_stat,gone_date,gone_dt_e,subm_id,release_dt,proc_desc,rc_id,geog_area,chief_affl,conn_lvl,surge_type,term_type,gtng_o1reg,gtng_o2reg,rgi_gl_typ,parent_id,submitters,analysts,_year,_ref_name,_glims_id_input
glac_bound,344651,G011068E47135N,2007-01-01T00:00:00,0.0,0.044238,0.0,0.0,0,0,0,0,1969-06-30T00:00:00,okay,"Griesskogel Ferner E,",None,None,exists,None,0,601,2016-03-07T09:00:00,The glacier areas have been delineated manually: i.e. perennial snow patches directly attached to the glacier have been mapped as glacier areas.; Lambrecht and Kuhn (2007) used orthophotos between 1996 and 2002 to update the glacier inventory 1969 (GI 1),34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,None,"Fischer, Andrea","Fischer, Andrea; Kuhn, Michael; Lambrecht, Astrid",1969,GRIES,
glac_bound,344835,G012043E47064N,2007-01-01T00:00:00,0.0,0.598261,0.0,0.0,0,0,0,0,1969-06-30T00:00:00,okay,Griesbachjoch Kees N1,None,None,exists,None,0,601,2016-03-07T09:00:00,The glacier areas have been delineated manually: i.e. perennial snow patches directly attached to the glacier have been mapped as glacier areas.; Lambrecht and Kuhn (2007) used orthophotos between 1996 and 2002 to update the glacier inventory 1969 (GI 1),34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G012043E47064N,"Fischer, Andrea","Fischer, Andrea; Kuhn, Michael; Lambrecht, Astrid",1969,GRIES,
glac_bound,344834,G012040E47071N,2007-01-01T00:00:00,0.0,0.166685,0.0,0.0,0,0,0,0,1969-06-30T00:00:00,okay,"Griesbachjoch Kees N1,",None,None,exists,None,0,601,2016-03-07T09:00:00,The glacier areas have been delineated manually: i.e. perennial snow patches directly attached to the glacier have been mapped as glacier areas.; Lambrecht and Kuhn (2007) used orthophotos between 1996 and 2002 to update the glacier inventory 1969 (GI 1),34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G012040E47071N,"Fischer, Andrea","Fischer, Andrea; Kuhn, Michael; Lambrecht, Astrid",1969,GRIES,
glac_bound,345702,G012043E47064N,2007-06-30T00:00:00,0.0,0.395803,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,Griesbachjoch Kees N1,None,None,exists,None,0,602,2016-03-07T09:00:00,"GI2 dates are from 1996/2002, since different flight campaigns were necessary to acquire cloud-free orthophotos with a minimum snow cover. The main part of the glaciers were covered during 1997 and 1998 (Fischer et al. 2015); For the Australian Alsp, gla",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G012043E47064N,"Fischer, Andrea","Fischer, Andrea; Kuhn, Michael; Lambrecht, Astrid",1998,GRIES,
glac_bound,345922,G012684E47158N,2007-06-30T00:00:00,0.0,0.357824,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,Griesskogel Kees,None,None,exists,None,0,602,2016-03-07T09:00:00,"GI2 dates are from 1996/2002, since different flight campaigns were necessary to acquire cloud-free orthophotos with a minimum snow cover. The main part of the glaciers were covered during 1997 and 1998 (Fischer et al. 2015); For the Australian Alsp, gla",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,None,"Fischer, Andrea","Fischer, Andrea; Kuhn, Michael; Lambrecht, Astrid",1998,GRIES,
glac_bound,345700,G012037E47073N,2007-06-30T00:00:00,0.0,0.048,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,"Griesbachjoch Kees N2,",None,None,exists,None,0,602,2016-03-07T09:00:00,"GI2 dates are from 1996/2002, since different flight campaigns were necessary to acquire cloud-free orthophotos with a minimum snow cover. The main part of the glaciers were covered during 1997 and 1998 (Fischer et al. 2015); For the Australian Alsp, gla",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G012043E47064N,"Fischer, Andrea","Fischer, Andrea; Kuhn, Michael; Lambrecht, Astrid",1998,GRIES,
glac_bound,346604,G012037E47073N,2012-06-30T00:00:00,0.0,0.042487,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,"Griesbachjoch Kees N2,",None,None,exists,None,0,603,2016-03-07T09:00:00,"Where no lidar data were available,the GI 2 glacier boundaries have been updated with orthophotos.; GI 3 glacier extent was mapped from lidar DEMs and orthophotos dating from 2004 to 2012. Lidar hillshade of glaciers in the Oetztal Alps were from 2006 wi",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G012043E47064N,"Fischer, Andrea","Fischer, Andrea",2012,GRIES,
glac_bound,346606,G012043E47064N,2012-06-30T00:00:00,0.0,0.364296,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,Griesbachjoch Kees N1,None,None,exists,None,0,603,2016-03-07T09:00:00,"Where no lidar data were available,the GI 2 glacier boundaries have been updated with orthophotos.; GI 3 glacier extent was mapped from lidar DEMs and orthophotos dating from 2004 to 2012. Lidar hillshade of glaciers in the Oetztal Alps were from 2006 wi",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G012043E47064N,"Fischer, Andrea","Fischer, Andrea",2012,GRIES,
glac_bound,346823,G012684E47158N,2012-06-30T00:00:00,0.0,0.310143,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,Griesskogel Kees,None,None,exists,None,0,603,2016-03-07T09:00:00,"Where no lidar data were available,the GI 2 glacier boundaries have been updated with orthophotos.; GI 3 glacier extent was mapped from lidar DEMs and orthophotos dating from 2004 to 2012. Lidar hillshade of glaciers in the Oetztal Alps were from 2006 wi",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,None,"Fischer, Andrea","Fischer, Andrea",2012,GRIES,
glac_bound,346389,G011032E47105N,2012-06-30T00:00:00,0.0,0.412526,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,Griesskogel Ferner,None,None,exists,None,0,603,2016-03-07T09:00:00,"Where no lidar data were available,the GI 2 glacier boundaries have been updated with orthophotos.; GI 3 glacier extent was mapped from lidar DEMs and orthophotos dating from 2004 to 2012. Lidar hillshade of glaciers in the Oetztal Alps were from 2006 wi",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G011032E47105N,"Fischer, Andrea","Fischer, Andrea",2012,GRIES,
glac_bound,357228,G012043E47064N,2014-01-01T00:00:00,0.0,1.90047,0.0,0.0,0,0,0,0,1850-01-01T00:00:00,okay,Griesbachjoch Kees N1,None,None,exists,None,0,613,2016-03-07T09:00:00,"; The LIA maximum extents were mapped based on previous mappings by Gross (1987) and Patzelt (1973), which were adapted to fit the moraine positions recorded in modern LiDAR DEMs and orthophotos. Gross and Patzel mapped 85% of the Austrian glaciers based",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G012043E47064N,"Fischer, Andrea","Fischer, Andrea",1850,GRIES,
glac_bound,357368,G012684E47158N,2014-01-01T00:00:00,0.0,0.725927,0.0,0.0,0,0,0,0,1850-01-01T00:00:00,okay,Griesskogel Kees,None,None,exists,None,0,613,2016-03-07T09:00:00,"; The LIA maximum extents were mapped based on previous mappings by Gross (1987) and Patzelt (1973), which were adapted to fit the moraine positions recorded in modern LiDAR DEMs and orthophotos. Gross and Patzel mapped 85% of the Austrian glaciers based",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,None,"Fischer, Andrea","Fischer, Andrea",1850,GRIES,
glac_bound,357081,G011063E47133N,2014-01-01T00:00:00,0.0,0.588997,0.0,0.0,0,0,0,0,1850-01-01T00:00:00,okay,Griesskogel Ferner W,None,None,exists,None,0,613,2016-03-07T09:00:00,"; The LIA maximum extents were mapped based on previous mappings by Gross (1987) and Patzelt (1973), which were adapted to fit the moraine positions recorded in modern LiDAR DEMs and orthophotos. Gross and Patzel mapped 85% of the Austrian glaciers based",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G011063E47133N,"Fischer, Andrea","Fischer, Andrea",1850,GRIES,
glac_bound,357065,G011032E47105N,2014-01-01T00:00:00,0.0,0.663222,0.0,0.0,0,0,0,0,1850-01-01T00:00:00,okay,Griesskogel Ferner,None,None,exists,None,0,613,2016-03-07T09:00:00,"; The LIA maximum extents were mapped based on previous mappings by Gross (1987) and Patzelt (1973), which were adapted to fit the moraine positions recorded in modern LiDAR DEMs and orthophotos. Gross and Patzel mapped 85% of the Austrian glaciers based",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G011032E47105N,"Fischer, Andrea","Fischer, Andrea",1850,GRIES,
glac_bound,363406,G011718E46982N,2015-06-30T00:00:00,272249.0,0.272179,0.0,0.0,0,2625,3144,3393,2011-09-30T00:00:00,okay,Gran Vedretta Est / Griess,None,None,exists,None,0,615,2017-02-28T09:00:00,The color orthophotos have been used as base layer in GIS to detect and map glacier boundaries.; The main source of information are high resolution orthophotos. Color orthophotos have been analyzed to mark glacier boundaries. In a few cases satellite ima,511,Italy,Università degli Studi di Milano,0,0,9,11,1,None,None,"Smiraglia, Claudio","Smiraglia, Claudio",2011,GRIES,
glac_bound,363405,G011718E46979N,2015-06-30T00:00:00,10200.0,0.010199,0.0,0.0,0,3312,3374,3438,2011-09-30T00:00:00,okay,Gran Vedretta Est I / Griess I,None,None,exists,None,0,615,2017-02-28T09:00:00,The color orthophotos have been used as base layer in GIS to detect and map glacier boundaries.; The main source of information are high resolution orthophotos. Color orthophotos have been analyzed to mark glacier boundaries. In a few cases satellite ima,511,Italy,Università degli Studi di Milano,0,0,9,11,1,None,None,"Smiraglia, Claudio","Smiraglia, Claudio",2011,GRIES,
glac_bound,86382,G007997E46193N,2009-04-04T00:00:00,0.281365,0.281301,0.0,0.0,0,0,0,0,1998-08-31T00:00:00,okay,Griessernugletscher,None,C02/06,exists,None,0,533,2009-04-30T19:18:21,"TM4/TM5 ratio; Glaciers were automatically mapped from TM raw data using two thresholds: TM3/TM5 > 2.1 and TM1 > 53. The glacier map was smoothed with a 3 by 3 median filter. After raster-vector conversion gross errors were manually removed (water, lakes",30,European Alps,University of Zurich-Irchel,0,0,9,11,1,None,G007997E46193N,"Paul, Frank","Paul, Frank",1998,GRIES,
glac_bound,86378,G007992E46205N,2009-04-04T00:00:00,0.01,0.010001,0.0,0.0,0,0,0,0,1998-08-31T00:00:00,okay,Griessernuhorn,None,C03/04,exists,None,0,533,2009-04-30T19:18:21,"TM4/TM5 ratio; Glaciers were automatically mapped from TM raw data using two thresholds: TM3/TM5 > 2.1 and TM1 > 53. The glacier map was smoothed with a 3 by 3 median filter. After raster-vector conversion gross errors were manually removed (water, lakes",30,European Alps,University of Zurich-Irchel,0,0,9,11,1,None,G007992E46205N,"Paul, Frank","Paul, Frank",1998,GRIES,
glac_bound,86379,G007997E46202N,2009-04-04T00:00:00,0.061875,0.061855,0.0,0.0,0,0,0,0,1998-08-31T00:00:00,okay,Griessernuhorn-N,None,464,exists,None,0,533,2009-04-30T19:18:21,"TM4/TM5 ratio; Glaciers were automatically mapped from TM raw data using two thresholds: TM3/TM5 > 2.1 and TM1 > 53. The glacier map was smoothed with a 3 by 3 median filter. After raster-vector conversion gross errors were manually removed (water, lakes",30,European Alps,University of Zurich-Irchel,0,0,9,11,1,None,None,"Paul, Frank","Paul, Frank",1998,GRIES,
glac_bound,86259,G008319E46431N,2009-04-04T00:00:00,5.3644,5.36388,0.0,0.0,0,0,0,0,1998-08-31T00:00:00,okay,Griesgletscher,None,B45/04,exists,None,0,533,2009-04-30T19:18:21,"TM4/TM5 ratio; Glaciers were automatically mapped from TM raw data using two thresholds: TM3/TM5 > 2.1 and TM1 > 53. The glacier map was smoothed with a 3 by 3 median filter. After raster-vector conversion gross errors were manually removed (water, lakes",30,European Alps,University of Zurich-Irchel,0,0,9,11,1,None,G008319E46431N,"Paul, Frank","Paul, Frank",1998,GRIES,
glac_bound,85950,G008487E46722N,2009-04-04T00:00:00,0.01875,0.018752,0.0,0.0,0,0,0,0,1998-08-31T00:00:00,okay,GRIESSENFIRN,None,1112,exists,None,0,533,2009-04-30T19:18:21,"TM4/TM5 ratio; Glaciers were automatically mapped from TM raw data using two thresholds: TM3/TM5 > 2.1 and TM1 > 53. The glacier map was smoothed with a 3 by 3 median filter. After raster-vector conversion gross errors were manually removed (water, lakes",30,European Alps,University of Zurich-Irchel,0,0,9,11,1,None,None,"Paul, Frank","Paul, Frank",1998,GRIES,
glac_bound,85949,G008482E46726N,2009-04-04T00:00:00,0.199725,0.199743,0.0,0.0,0,0,0,0,1998-08-31T00:00:00,okay,Griessenfirn,None,A51F/35,exists,None,0,533,2009-04-30T19:18:21,"TM4/TM5 ratio; Glaciers were automatically mapped from TM raw data using two thresholds: TM3/TM5 > 2.1 and TM1 > 53. The glacier map was smoothed with a 3 by 3 median filter. After raster-vector conversion gross errors were manually removed (water, lakes",30,European Alps,University of Zurich-Irchel,0,0,9,11,1,None,None,"Paul, Frank","Paul, Frank",1998,GRIES,
glac_bound,85855,G008500E46841N,2009-04-04T00:00:00,0.973125,0.973105,0.0,0.0,0,0,0,0,1998-08-31T00:00:00,okay,Griessengletscher (Engelberg),None,A51H/02,exists,None,0,533,2009-04-30T19:18:21,"TM4/TM5 ratio; Glaciers were automatically mapped from TM raw data using two thresholds: TM3/TM5 > 2.1 and TM1 > 53. The glacier map was smoothed with a 3 by 3 median filter. After raster-vector conversion gross errors were manually removed (water, lakes",30,European Alps,University of Zurich-Irchel,0,0,9,11,1,None,G008500E46841N,"Paul, Frank","Paul, Frank",1998,GRIES,
glac_bound,85857,G008816E46833N,2009-04-04T00:00:00,0.74392,0.743963,0.0,0.0,0,0,0,0,1998-08-31T00:00:00,okay,Griessgletscher (Unterschächen),None,A51C/02,exists,None,0,533,2009-04-30T19:18:21,"TM4/TM5 ratio; Glaciers were automatically mapped from TM raw data using two thresholds: TM3/TM5 > 2.1 and TM1 > 53. The glacier map was smoothed with a 3 by 3 median filter. After raster-vector conversion gross errors were manually removed (water, lakes",30,European Alps,University of Zurich-Irchel,0,0,9,11,1,None,G008816E46833N,"Paul, Frank","Paul, Frank",1998,GRIES,
glac_bound,85859,G008806E46826N,2009-04-04T00:00:00,0.319375,0.31934,0.0,0.0,0,0,0,0,1998-08-31T00:00:00,okay,Griessegen,None,A51C/05,exists,None,0,533,2009-04-30T19:18:21,"TM4/TM5 ratio; Glaciers were automatically mapped from TM raw data using two thresholds: TM3/TM5 > 2.1 and TM1 > 53. The glacier map was smoothed with a 3 by 3 median filter. After raster-vector conversion gross errors were manually removed (water, lakes",30,European Alps,University of Zurich-Irchel,0,0,9,11,1,None,None,"Paul, Frank","Paul, Frank",1998,GRIES,
glac_bound,85717,G011032E47105N,2006-09-09T00:00:00,0.0,0.557378,0.0,0.0,0,0,0,0,1985-09-30T09:33:04,okay,Griesskogel Ferner,None,None,exists,None,0,532,2008-04-17T07:40:27,"Using imageworks/PCI:manually digitizing of glacier boundaries,adding some attri; 1. terrain corrected geocoding  2. normalized difference snow index (NDSI) to separate clouds, snowfree terrain and snow and ice surfaces  3. manual editing of glacierized",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G011032E47105N,"Rott, Helmut","Schicker, Irene; Schwaizer (nee Bippus), Gabriele",1985,GRIES,
glac_bound,85648,G011063E47133N,2006-09-09T00:00:00,0.0,0.002248,0.0,0.0,0,0,0,0,2003-08-23T10:20:53,okay,Griesskogel Ferner W,None,None,exists,None,0,531,2008-04-17T07:40:27,"Using imageworks/PCI:manually digitizing of glacier boundaries,adding some attri; 1. terrain corrected geocoding  2. normalized difference snow index (NDSI) to separate clouds, snowfree terrain and snow and ice surfaces  3. manual editing of glacierized",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G011063E47133N,"Rott, Helmut","Rott, Helmut; Schicker, Irene; Schwaizer (nee Bippus), Gabriele",2003,GRIES,
glac_bound,519464,G011062E47132N,2017-05-20T00:00:00,0.0,0.002549,0.0,0.0,0,0,0,0,2015-08-26T00:00:00,okay,Griesskogel Ferner W,None,None,exists,None,0,663,2019-02-15T00:00:00,"Advanced atmospheric and topographic correction of S2A scenes, automated pre-classification of glacier areas, manual correction of minor misclassifications and in debris covered areas;",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G011063E47133N,"Schwaizer (nee Bippus), Gabriele","Nemec, Johanna; Schwaizer (nee Bippus), Gabriele",2015,GRIES,
glac_bound,519431,G011032E47105N,2017-05-20T00:00:00,0.0,0.252035,0.0,0.0,0,0,0,0,2015-08-26T00:00:00,okay,Griesskogel Ferner,None,None,exists,None,0,663,2019-02-15T00:00:00,"Advanced atmospheric and topographic correction of S2A scenes, automated pre-classification of glacier areas, manual correction of minor misclassifications and in debris covered areas;",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G011032E47105N,"Schwaizer (nee Bippus), Gabriele","Nemec, Johanna; Schwaizer (nee Bippus), Gabriele",2015,GRIES,
glac_bound,519471,G011063E47133N,2017-05-20T00:00:00,0.0,0.008653,0.0,0.0,0,0,0,0,2015-08-26T00:00:00,okay,Griesskogel Ferner W,None,None,exists,None,0,663,2019-02-15T00:00:00,"Advanced atmospheric and topographic correction of S2A scenes, automated pre-classification of glacier areas, manual correction of minor misclassifications and in debris covered areas;",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G011063E47133N,"Schwaizer (nee Bippus), Gabriele","Nemec, Johanna; Schwaizer (nee Bippus), Gabriele",2015,GRIES,
glac_bound,519446,G011037E47106N,2017-05-20T00:00:00,0.0,0.003827,0.0,0.0,0,0,0,0,2015-08-26T00:00:00,okay,Griesskogel Ferner,None,None,exists,None,0,663,2019-02-15T00:00:00,"Advanced atmospheric and topographic correction of S2A scenes, automated pre-classification of glacier areas, manual correction of minor misclassifications and in debris covered areas;",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G011032E47105N,"Schwaizer (nee Bippus), Gabriele","Nemec, Johanna; Schwaizer (nee Bippus), Gabriele",2015,GRIES,
glac_bound,519462,G011061E47132N,2017-05-20T00:00:00,0.0,0.003026,0.0,0.0,0,0,0,0,2015-08-26T00:00:00,okay,Griesskogel Ferner W,None,None,exists,None,0,663,2019-02-15T00:00:00,"Advanced atmospheric and topographic correction of S2A scenes, automated pre-classification of glacier areas, manual correction of minor misclassifications and in debris covered areas;",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G011063E47133N,"Schwaizer (nee Bippus), Gabriele","Nemec, Johanna; Schwaizer (nee Bippus), Gabriele",2015,GRIES,
glac_bound,519839,G012684E47158N,2017-03-16T00:00:00,0.0,0.276873,0.0,0.0,0,0,0,0,2016-08-27T00:00:00,okay,Griesskogel Kees,None,None,exists,None,0,665,2019-02-15T00:00:00,"Advanced atmospheric and topographic correction of S2A scenes, automated pre-classification of glacier areas, manual correction of minor misclassifications and in debris covered areas;",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,None,"Schwaizer (nee Bippus), Gabriele","Nemec, Johanna; Schwaizer (nee Bippus), Gabriele",2016,GRIES,
glac_bound,520312,G012040E47072N,2017-03-16T00:00:00,0.0,0.044412,0.0,0.0,0,0,0,0,2016-08-27T00:00:00,okay,Griesbachjoch Kees N1,None,None,exists,None,0,667,2019-02-15T00:00:00,"Advanced atmospheric and topographic correction of S2A scenes, automated pre-classification of glacier areas, manual correction of minor misclassifications and in debris covered areas;",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G012043E47064N,"Schwaizer (nee Bippus), Gabriele","Nemec, Johanna; Schwaizer (nee Bippus), Gabriele",2016,GRIES,
glac_bound,520316,G012052E47062N,2017-03-16T00:00:00,0.0,0.003958,0.0,0.0,0,0,0,0,2016-08-27T00:00:00,okay,Griesbachjoch Kees S,None,None,exists,None,0,667,2019-02-15T00:00:00,"Advanced atmospheric and topographic correction of S2A scenes, automated pre-classification of glacier areas, manual correction of minor misclassifications and in debris covered areas;",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G012043E47064N,"Schwaizer (nee Bippus), Gabriele","Nemec, Johanna; Schwaizer (nee Bippus), Gabriele",2016,GRIES,
glac_bound,520313,G012040E47074N,2017-03-16T00:00:00,0.0,0.008063,0.0,0.0,0,0,0,0,2016-08-27T00:00:00,okay,Griesbachjoch Kees N1,None,None,exists,None,0,667,2019-02-15T00:00:00,"Advanced atmospheric and topographic correction of S2A scenes, automated pre-classification of glacier areas, manual correction of minor misclassifications and in debris covered areas;",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G012043E47064N,"Schwaizer (nee Bippus), Gabriele","Nemec, Johanna; Schwaizer (nee Bippus), Gabriele",2016,GRIES,
glac_bound,520314,G012051E47064N,2017-03-16T00:00:00,0.0,0.008541,0.0,0.0,0,0,0,0,2016-08-27T00:00:00,okay,Griesbachjoch Kees S,None,None,exists,None,0,667,2019-02-15T00:00:00,"Advanced atmospheric and topographic correction of S2A scenes, automated pre-classification of glacier areas, manual correction of minor misclassifications and in debris covered areas;",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G012043E47064N,"Schwaizer (nee Bippus), Gabriele","Nemec, Johanna; Schwaizer (nee Bippus), Gabriele",2016,GRIES,
glac_bound,520317,G012054E47062N,2017-03-16T00:00:00,0.0,0.037343,0.0,0.0,0,0,0,0,2016-08-27T00:00:00,okay,Griesbachjoch Kees S,None,None,exists,None,0,667,2019-02-15T00:00:00,"Advanced atmospheric and topographic correction of S2A scenes, automated pre-classification of glacier areas, manual correction of minor misclassifications and in debris covered areas;",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G012043E47064N,"Schwaizer (nee Bippus), Gabriele","Nemec, Johanna; Schwaizer (nee Bippus), Gabriele",2016,GRIES,
glac_bound,708668,G008500E46841N,2019-04-15T00:00:00,0.56001,0.560441,0.0,0.0,0,2500,2622,2793,2015-08-29T00:00:00,okay,Griessengletscher (Engelberg),None,A51H/02,exists,None,0,710,2019-04-15T09:00:00,Semi-automated glacier classification; The outlines are derived from 8 Sentinel 2 MSI tiles acquired in Aug. 2015.  Topographic information was derived semi-automatically from the 30 m ALOS AW3D30 DEM.,561,Various (GlobGlacier),University of Zurich-Irchel,0,0,9,11,1,None,G008500E46841N,"Paul, Frank","Azzoni, R.S.; Fugazza, D.; Le Bris, Raymond; Nemec, J.; Paul, Frank; Rabatel, Antoine; Ramusovic, M.; Rastner, Philipp; Schaub, Yvonne; Schwaizer (nee Bippus), Gabriele",2015,GRIES,
glac_bound,710452,G012684E47158N,2019-04-15T00:00:00,0.2772,0.276873,0.0,0.0,0,2641,2777,2954,2016-08-27T00:00:00,okay,Griesskogel Kees,None,None,exists,None,0,710,2019-04-15T09:00:00,Semi-automated glacier classification; The outlines are derived from 8 Sentinel 2 MSI tiles acquired in Aug. 2015.  Topographic information was derived semi-automatically from the 30 m ALOS AW3D30 DEM.,561,Various (GlobGlacier),University of Zurich-Irchel,0,0,9,11,1,None,None,"Paul, Frank","Azzoni, R.S.; Fugazza, D.; Le Bris, Raymond; Nemec, J.; Paul, Frank; Rabatel, Antoine; Ramusovic, M.; Rastner, Philipp; Schaub, Yvonne; Schwaizer (nee Bippus), Gabriele",2016,GRIES,
glac_bound,708214,G007997E46193N,2019-04-15T00:00:00,0.130092,0.130174,0.0,0.0,0,2716,2802,2991,2015-08-29T00:00:00,okay,Griessernugletscher,None,C02/06,exists,None,0,710,2019-04-15T09:00:00,Semi-automated glacier classification; The outlines are derived from 8 Sentinel 2 MSI tiles acquired in Aug. 2015.  Topographic information was derived semi-automatically from the 30 m ALOS AW3D30 DEM.,561,Various (GlobGlacier),University of Zurich-Irchel,0,0,9,11,1,None,G007997E46193N,"Paul, Frank","Azzoni, R.S.; Fugazza, D.; Le Bris, Raymond; Nemec, J.; Paul, Frank; Rabatel, Antoine; Ramusovic, M.; Rastner, Philipp; Schaub, Yvonne; Schwaizer (nee Bippus), Gabriele",2015,GRIES,
glac_bound,708805,G008806E46826N,2019-04-15T00:00:00,0.217548,0.217725,0.0,0.0,0,2389,2549,2755,2015-08-29T00:00:00,okay,Griessegen,None,A51C/05,exists,None,0,710,2019-04-15T09:00:00,Semi-automated glacier classification; The outlines are derived from 8 Sentinel 2 MSI tiles acquired in Aug. 2015.  Topographic information was derived semi-automatically from the 30 m ALOS AW3D30 DEM.,561,Various (GlobGlacier),University of Zurich-Irchel,0,0,9,11,1,None,None,"Paul, Frank","Azzoni, R.S.; Fugazza, D.; Le Bris, Raymond; Nemec, J.; Paul, Frank; Rabatel, Antoine; Ramusovic, M.; Rastner, Philipp; Schaub, Yvonne; Schwaizer (nee Bippus), Gabriele",2015,GRIES,
glac_bound,708672,G008499E46846N,2019-04-15T00:00:00,0.164932,0.165056,0.0,0.0,0,2534,2658,2815,2015-08-29T00:00:00,okay,Griessengletscher (Engelberg),None,None,exists,None,0,710,2019-04-15T09:00:00,Semi-automated glacier classification; The outlines are derived from 8 Sentinel 2 MSI tiles acquired in Aug. 2015.  Topographic information was derived semi-automatically from the 30 m ALOS AW3D30 DEM.,561,Various (GlobGlacier),University of Zurich-Irchel,0,0,9,11,1,None,G008500E46841N,"Paul, Frank","Azzoni, R.S.; Fugazza, D.; Le Bris, Raymond; Nemec, J.; Paul, Frank; Rabatel, Antoine; Ramusovic, M.; Rastner, Philipp; Schaub, Yvonne; Schwaizer (nee Bippus), Gabriele",2015,GRIES,
glac_bound,708728,G008592E46792N,2019-04-15T00:00:00,0.011836,0.011847,0.0,0.0,0,2258,2282,2308,2015-08-29T00:00:00,okay,Griesbrawen,None,A51G/01,exists,None,0,710,2019-04-15T09:00:00,Semi-automated glacier classification; The outlines are derived from 8 Sentinel 2 MSI tiles acquired in Aug. 2015.  Topographic information was derived semi-automatically from the 30 m ALOS AW3D30 DEM.,561,Various (GlobGlacier),University of Zurich-Irchel,0,0,9,11,1,None,None,"Paul, Frank","Azzoni, R.S.; Fugazza, D.; Le Bris, Raymond; Nemec, J.; Paul, Frank; Rabatel, Antoine; Ramusovic, M.; Rastner, Philipp; Schaub, Yvonne; Schwaizer (nee Bippus), Gabriele",2015,GRIES,
glac_bound,708494,G008319E46431N,2019-04-15T00:00:00,4.35788,4.36108,0.0,0.0,0,2469,2913,3343,2015-08-29T00:00:00,okay,Griesgletscher,None,B45/04,exists,None,0,710,2019-04-15T09:00:00,Semi-automated glacier classification; The outlines are derived from 8 Sentinel 2 MSI tiles acquired in Aug. 2015.  Topographic information was derived semi-automatically from the 30 m ALOS AW3D30 DEM.,561,Various (GlobGlacier),University of Zurich-Irchel,0,0,9,11,1,None,G008319E46431N,"Paul, Frank","Azzoni, R.S.; Fugazza, D.; Le Bris, Raymond; Nemec, J.; Paul, Frank; Rabatel, Antoine; Ramusovic, M.; Rastner, Philipp; Schaub, Yvonne; Schwaizer (nee Bippus), Gabriele",2015,GRIES,
glac_bound,708826,G008836E46834N,2019-04-15T00:00:00,0.4649,0.465268,0.0,0.0,0,2570,2850,3084,2015-08-29T00:00:00,okay,Griessgletscher (Unterschächen),None,A51C/01,exists,None,0,710,2019-04-15T09:00:00,Semi-automated glacier classification; The outlines are derived from 8 Sentinel 2 MSI tiles acquired in Aug. 2015.  Topographic information was derived semi-automatically from the 30 m ALOS AW3D30 DEM.,561,Various (GlobGlacier),University of Zurich-Irchel,0,0,9,11,1,None,G008836E46834N,"Paul, Frank","Azzoni, R.S.; Fugazza, D.; Le Bris, Raymond; Nemec, J.; Paul, Frank; Rabatel, Antoine; Ramusovic, M.; Rastner, Philipp; Schaub, Yvonne; Schwaizer (nee Bippus), Gabriele",2015,GRIES,
